"Dist Code","Year","State Code","State Name","Dist Name","Crop Name","Area (1000 ha)","Production (1000 tons)","Yield (Kg per ha)"
226,1995,12,"Uttar Pradesh","Unnao","Barley",7.42,11.87,1600.0
226,1995,12,"Uttar Pradesh","Unnao","Maize",36.6,42.53,1162.02
226,1995,12,"Uttar Pradesh","Unnao","Rice",91.07,130.97,1438.12
226,1995,12,"Uttar Pradesh","Unnao","Wheat",190.56,427.86,2245.28
226,1996,12,"Uttar Pradesh","Unnao","Barley",6.48,7.71,1190.0
226,1996,12,"Uttar Pradesh","Unnao","Maize",40.62,56.04,1379.62
226,1996,12,"Uttar Pradesh","Unnao","Rice",98.55,157.3,1596.14
226,1996,12,"Uttar Pradesh","Unnao","Wheat",199.75,454.78,2276.75
226,1997,12,"Uttar Pradesh","Unnao","Barley",6.36,9.95,1564.0
226,1997,12,"Uttar Pradesh","Unnao","Maize",39.65,66.39,1674.4
226,1997,12,"Uttar Pradesh","Unnao","Rice",93.17,158.6,1702.26
226,1997,12,"Uttar Pradesh","Unnao","Wheat",193.71,436.79,2254.87
226,1998,12,"Uttar Pradesh","Unnao","Barley",5.62,9.44,1680.0
226,1998,12,"Uttar Pradesh","Unnao","Maize",36.66,31.79,867.16
226,1998,12,"Uttar Pradesh","Unnao","Rice",96.13,141.88,1475.92
226,1998,12,"Uttar Pradesh","Unnao","Wheat",197.64,430.86,2180.02
226,1999,12,"Uttar Pradesh","Unnao","Barley",5.27,8.53,1619.0
226,1999,12,"Uttar Pradesh","Unnao","Maize",37.93,48.62,1281.83
226,1999,12,"Uttar Pradesh","Unnao","Rice",97.66,146.63,1501.43
226,1999,12,"Uttar Pradesh","Unnao","Wheat",207.81,518.88,2496.9
226,2000,12,"Uttar Pradesh","Unnao","Barley",4.25,7.22,1699.0
226,2000,12,"Uttar Pradesh","Unnao","Maize",37.76,57.69,1527.81
226,2000,12,"Uttar Pradesh","Unnao","Rice",93.2,105.62,1133.26
226,2000,12,"Uttar Pradesh","Unnao","Wheat",206.26,469.65,2276.98
226,2001,12,"Uttar Pradesh","Unnao","Barley",3.95,6.48,1641.0
226,2001,12,"Uttar Pradesh","Unnao","Maize",39.39,55.23,1402.13
226,2001,12,"Uttar Pradesh","Unnao","Rice",99.28,155.81,1569.4
226,2001,12,"Uttar Pradesh","Unnao","Wheat",209.99,515.81,2456.35
226,2002,12,"Uttar Pradesh","Unnao","Barley",3.78,6.57,1738.0
226,2002,12,"Uttar Pradesh","Unnao","Maize",30.15,24.84,823.88
226,2002,12,"Uttar Pradesh","Unnao","Rice",59.04,84.67,1434.11
226,2002,12,"Uttar Pradesh","Unnao","Wheat",213.72,538.96,2521.8
226,2003,12,"Uttar Pradesh","Unnao","Barley",3.5,6.52,1863.0
226,2003,12,"Uttar Pradesh","Unnao","Maize",39.25,56.07,1428.54
226,2003,12,"Uttar Pradesh","Unnao","Rice",87.41,169.71,1941.54
226,2003,12,"Uttar Pradesh","Unnao","Wheat",218.56,565.37,2586.8
226,2004,12,"Uttar Pradesh","Unnao","Barley",3.07,4.89,1593.0
226,2004,12,"Uttar Pradesh","Unnao","Maize",28.51,44.16,1548.93
226,2004,12,"Uttar Pradesh","Unnao","Rice",82.61,142.67,1727.03
226,2004,12,"Uttar Pradesh","Unnao","Wheat",223.71,542.49,2424.97
226,2005,12,"Uttar Pradesh","Unnao","Barley",2.6,3.93,1512.0
226,2005,12,"Uttar Pradesh","Unnao","Maize",38.7,37.42,966.92
226,2005,12,"Uttar Pradesh","Unnao","Rice",90.66,156.72,1728.66
226,2005,12,"Uttar Pradesh","Unnao","Wheat",224.8,534.1,2375.89
226,2006,12,"Uttar Pradesh","Unnao","Barley",2.33,3.78,1622.0
226,2006,12,"Uttar Pradesh","Unnao","Maize",36.98,35.24,952.95
226,2006,12,"Uttar Pradesh","Unnao","Rice",90.0,130.77,1453.0
226,2006,12,"Uttar Pradesh","Unnao","Wheat",227.36,650.81,2862.46
226,2007,12,"Uttar Pradesh","Unnao","Barley",2.15,4.15,1930.0
226,2007,12,"Uttar Pradesh","Unnao","Maize",36.72,44.97,1224.67
226,2007,12,"Uttar Pradesh","Unnao","Rice",90.52,173.33,1914.83
226,2007,12,"Uttar Pradesh","Unnao","Wheat",229.54,607.59,2646.99
226,2008,12,"Uttar Pradesh","Unnao","Barley",2.06,3.93,1908.0
226,2008,12,"Uttar Pradesh","Unnao","Maize",35.29,43.87,1243.13
226,2008,12,"Uttar Pradesh","Unnao","Rice",95.99,202.24,2106.89
226,2008,12,"Uttar Pradesh","Unnao","Wheat",232.48,687.08,2955.44
226,2009,12,"Uttar Pradesh","Unnao","Barley",1.59,2.2,1384.0
226,2009,12,"Uttar Pradesh","Unnao","Maize",25.29,33.52,1325.43
226,2009,12,"Uttar Pradesh","Unnao","Rice",70.56,125.14,1773.53
226,2009,12,"Uttar Pradesh","Unnao","Wheat",235.35,648.69,2756.28
226,2010,12,"Uttar Pradesh","Unnao","Barley",1.5,2.54,1693.0
226,2010,12,"Uttar Pradesh","Unnao","Maize",30.06,23.43,779.44
226,2010,12,"Uttar Pradesh","Unnao","Rice",88.19,146.54,1661.64
226,2010,12,"Uttar Pradesh","Unnao","Wheat",237.8,704.91,2964.3
226,2011,12,"Uttar Pradesh","Unnao","Barley",1.35,3.13,2319.0
226,2011,12,"Uttar Pradesh","Unnao","Maize",31.53,32.87,1042.5
226,2011,12,"Uttar Pradesh","Unnao","Rice",96.84,172.11,1777.26
226,2011,12,"Uttar Pradesh","Unnao","Wheat",239.8,724.24,3020.18
226,2012,12,"Uttar Pradesh","Unnao","Barley",1.23,2.49,2024.0
226,2012,12,"Uttar Pradesh","Unnao","Maize",28.52,33.83,1186.19
226,2012,12,"Uttar Pradesh","Unnao","Rice",98.28,192.83,1962.05
226,2012,12,"Uttar Pradesh","Unnao","Wheat",240.11,686.0,2857.02
226,2013,12,"Uttar Pradesh","Unnao","Barley",1.19,2.99,2513.0
226,2013,12,"Uttar Pradesh","Unnao","Maize",27.93,44.06,1577.52
226,2013,12,"Uttar Pradesh","Unnao","Rice",102.46,218.23,2129.9
226,2013,12,"Uttar Pradesh","Unnao","Wheat",241.72,736.75,3047.95
226,2014,12,"Uttar Pradesh","Unnao","Barley",1.32,1.79,1356.0
226,2014,12,"Uttar Pradesh","Unnao","Maize",24.57,34.99,1424.09
226,2014,12,"Uttar Pradesh","Unnao","Rice",96.44,161.82,1677.93
226,2014,12,"Uttar Pradesh","Unnao","Wheat",243.19,488.08,2006.99
226,2015,12,"Uttar Pradesh","Unnao","Barley",1.16,1.02,879.0
226,2015,12,"Uttar Pradesh","Unnao","Maize",26.07,39.86,1528.96
226,2015,12,"Uttar Pradesh","Unnao","Rice",87.26,138.22,1584.0
226,2015,12,"Uttar Pradesh","Unnao","Wheat",237.76,528.31,2222.03
226,2016,12,"Uttar Pradesh","Unnao","Barley",1.0,2.73,2738.0
226,2016,12,"Uttar Pradesh","Unnao","Maize",30.98,50.54,1631.69
226,2016,12,"Uttar Pradesh","Unnao","Rice",99.89,193.98,1942.0
226,2016,12,"Uttar Pradesh","Unnao","Wheat",242.1,772.55,3191.0
226,2017,12,"Uttar Pradesh","Unnao","Barley",1.2,3.13,2623.0
226,2017,12,"Uttar Pradesh","Unnao","Maize",29.23,65.62,2245.41
226,2017,12,"Uttar Pradesh","Unnao","Rice",94.99,199.19,2097.0
226,2017,12,"Uttar Pradesh","Unnao","Wheat",244.36,798.32,3267.0
227,1966,12,"Uttar Pradesh","Rae-Bareily","Barley",51.4,45.3,881.0
227,1966,12,"Uttar Pradesh","Rae-Bareily","Maize",0.6,0.5,833.33
227,1966,12,"Uttar Pradesh","Rae-Bareily","Rice",105.4,55.8,529.41
227,1966,12,"Uttar Pradesh","Rae-Bareily","Wheat",58.4,56.9,974.32
227,1967,12,"Uttar Pradesh","Rae-Bareily","Barley",52.8,59.9,1134.0
227,1967,12,"Uttar Pradesh","Rae-Bareily","Maize",0.6,0.3,500.0
227,1967,12,"Uttar Pradesh","Rae-Bareily","Rice",103.2,96.7,937.02
227,1967,12,"Uttar Pradesh","Rae-Bareily","Wheat",60.7,61.9,1019.77
227,1968,12,"Uttar Pradesh","Rae-Bareily","Barley",50.8,31.3,616.0
227,1968,12,"Uttar Pradesh","Rae-Bareily","Maize",0.5,0.3,600.0
227,1968,12,"Uttar Pradesh","Rae-Bareily","Rice",104.1,55.8,536.02
227,1968,12,"Uttar Pradesh","Rae-Bareily","Wheat",63.1,75.7,1199.68
227,1969,12,"Uttar Pradesh","Rae-Bareily","Barley",49.6,50.5,1018.0
227,1969,12,"Uttar Pradesh","Rae-Bareily","Maize",1.1,1.2,1090.91
227,1969,12,"Uttar Pradesh","Rae-Bareily","Rice",106.9,76.8,718.43
227,1969,12,"Uttar Pradesh","Rae-Bareily","Wheat",65.9,65.9,1000.0
227,1970,12,"Uttar Pradesh","Rae-Bareily","Barley",48.4,59.2,1223.0
227,1970,12,"Uttar Pradesh","Rae-Bareily","Maize",1.1,1.5,1363.64
227,1970,12,"Uttar Pradesh","Rae-Bareily","Rice",107.5,81.6,759.07
227,1970,12,"Uttar Pradesh","Rae-Bareily","Wheat",71.3,83.3,1168.3
227,1972,12,"Uttar Pradesh","Rae-Bareily","Barley",47.2,48.1,1019.0
227,1972,12,"Uttar Pradesh","Rae-Bareily","Maize",0.5,0.5,1000.0
227,1972,12,"Uttar Pradesh","Rae-Bareily","Rice",103.8,96.9,933.53
227,1972,12,"Uttar Pradesh","Rae-Bareily","Wheat",79.1,92.2,1165.61
227,1974,12,"Uttar Pradesh","Rae-Bareily","Barley",42.1,41.4,983.0
227,1974,12,"Uttar Pradesh","Rae-Bareily","Maize",0.6,0.4,666.67
227,1974,12,"Uttar Pradesh","Rae-Bareily","Rice",103.1,73.9,716.78
227,1974,12,"Uttar Pradesh","Rae-Bareily","Wheat",76.1,94.0,1235.22
227,1975,12,"Uttar Pradesh","Rae-Bareily","Barley",41.5,48.0,1157.0
227,1975,12,"Uttar Pradesh","Rae-Bareily","Maize",0.7,0.5,714.29
227,1975,12,"Uttar Pradesh","Rae-Bareily","Rice",103.4,92.5,894.58
227,1975,12,"Uttar Pradesh","Rae-Bareily","Wheat",76.0,96.0,1263.16
227,1976,12,"Uttar Pradesh","Rae-Bareily","Barley",31.6,48.3,1528.0
227,1976,12,"Uttar Pradesh","Rae-Bareily","Maize",0.8,0.5,625.0
227,1976,12,"Uttar Pradesh","Rae-Bareily","Rice",106.4,93.4,877.82
227,1976,12,"Uttar Pradesh","Rae-Bareily","Wheat",81.6,91.0,1115.2
227,1977,12,"Uttar Pradesh","Rae-Bareily","Barley",30.3,37.1,1224.0
227,1977,12,"Uttar Pradesh","Rae-Bareily","Maize",2.0,1.5,750.0
227,1977,12,"Uttar Pradesh","Rae-Bareily","Rice",104.3,106.7,1023.01
227,1977,12,"Uttar Pradesh","Rae-Bareily","Wheat",94.2,118.2,1254.78
227,1978,12,"Uttar Pradesh","Rae-Bareily","Barley",26.1,22.8,874.0
227,1978,12,"Uttar Pradesh","Rae-Bareily","Maize",0.3,0.2,666.67
227,1978,12,"Uttar Pradesh","Rae-Bareily","Rice",107.7,123.9,1150.42
227,1978,12,"Uttar Pradesh","Rae-Bareily","Wheat",102.0,142.3,1395.1
227,1979,12,"Uttar Pradesh","Rae-Bareily","Barley",24.7,17.5,709.0
227,1979,12,"Uttar Pradesh","Rae-Bareily","Maize",0.3,0.1,333.33
227,1979,12,"Uttar Pradesh","Rae-Bareily","Rice",104.0,60.9,585.58
227,1979,12,"Uttar Pradesh","Rae-Bareily","Wheat",113.0,156.9,1388.5
227,1980,12,"Uttar Pradesh","Rae-Bareily","Barley",23.7,30.2,1274.0
227,1980,12,"Uttar Pradesh","Rae-Bareily","Maize",0.3,0.1,333.33
227,1980,12,"Uttar Pradesh","Rae-Bareily","Rice",105.2,97.1,923.0
227,1980,12,"Uttar Pradesh","Rae-Bareily","Wheat",127.1,180.7,1421.72
227,1981,12,"Uttar Pradesh","Rae-Bareily","Barley",17.3,16.6,960.0
227,1981,12,"Uttar Pradesh","Rae-Bareily","Maize",0.8,0.5,625.0
227,1981,12,"Uttar Pradesh","Rae-Bareily","Rice",123.8,158.5,1280.29
227,1981,12,"Uttar Pradesh","Rae-Bareily","Wheat",130.77,161.8,1237.29
227,1982,12,"Uttar Pradesh","Rae-Bareily","Barley",15.5,27.8,1794.0
227,1982,12,"Uttar Pradesh","Rae-Bareily","Maize",0.4,0.1,250.0
227,1982,12,"Uttar Pradesh","Rae-Bareily","Rice",112.7,147.4,1307.9
227,1982,12,"Uttar Pradesh","Rae-Bareily","Wheat",139.4,185.9,1333.57
227,1983,12,"Uttar Pradesh","Rae-Bareily","Barley",13.1,17.3,1321.0
227,1983,12,"Uttar Pradesh","Rae-Bareily","Maize",0.2,0.2,1000.0
227,1983,12,"Uttar Pradesh","Rae-Bareily","Rice",133.9,189.6,1415.98
227,1983,12,"Uttar Pradesh","Rae-Bareily","Wheat",144.3,210.5,1458.77
227,1984,12,"Uttar Pradesh","Rae-Bareily","Barley",12.4,11.4,919.0
227,1984,12,"Uttar Pradesh","Rae-Bareily","Maize",0.2,0.1,500.0
227,1984,12,"Uttar Pradesh","Rae-Bareily","Rice",122.9,155.4,1264.44
227,1984,12,"Uttar Pradesh","Rae-Bareily","Wheat",143.5,234.7,1635.54
227,1985,12,"Uttar Pradesh","Rae-Bareily","Barley",13.0,11.4,877.0
227,1985,12,"Uttar Pradesh","Rae-Bareily","Maize",0.1,0.1,1000.0
227,1985,12,"Uttar Pradesh","Rae-Bareily","Rice",137.0,211.7,1545.26
227,1985,12,"Uttar Pradesh","Rae-Bareily","Wheat",146.4,251.7,1719.26
227,1986,12,"Uttar Pradesh","Rae-Bareily","Barley",13.7,15.3,1117.0
227,1986,12,"Uttar Pradesh","Rae-Bareily","Maize",0.2,0.3,1500.0
227,1986,12,"Uttar Pradesh","Rae-Bareily","Rice",149.6,208.5,1393.72
227,1986,12,"Uttar Pradesh","Rae-Bareily","Wheat",148.1,238.9,1613.1
227,1987,12,"Uttar Pradesh","Rae-Bareily","Barley",11.9,10.2,857.0
227,1987,12,"Uttar Pradesh","Rae-Bareily","Maize",0.1,0.1,1000.0
227,1987,12,"Uttar Pradesh","Rae-Bareily","Rice",112.4,159.4,1418.15
227,1987,12,"Uttar Pradesh","Rae-Bareily","Wheat",151.3,284.8,1882.35
227,1988,12,"Uttar Pradesh","Rae-Bareily","Barley",9.8,8.6,878.0
227,1988,12,"Uttar Pradesh","Rae-Bareily","Maize",0.2,0.1,500.0
227,1988,12,"Uttar Pradesh","Rae-Bareily","Rice",135.3,227.8,1683.67
227,1988,12,"Uttar Pradesh","Rae-Bareily","Wheat",160.67,286.8,1785.03
227,1989,12,"Uttar Pradesh","Rae-Bareily","Barley",8.8,10.6,1205.0
227,1989,12,"Uttar Pradesh","Rae-Bareily","Maize",0.2,0.2,1000.0
227,1989,12,"Uttar Pradesh","Rae-Bareily","Rice",140.4,208.2,1482.91
227,1989,12,"Uttar Pradesh","Rae-Bareily","Wheat",159.5,293.1,1837.62
227,1990,12,"Uttar Pradesh","Rae-Bareily","Barley",8.22,11.17,1359.0
227,1990,12,"Uttar Pradesh","Rae-Bareily","Maize",0.25,0.12,480.0
227,1990,12,"Uttar Pradesh","Rae-Bareily","Rice",141.89,251.03,1769.19
227,1990,12,"Uttar Pradesh","Rae-Bareily","Wheat",162.48,268.1,1650.05
227,1991,12,"Uttar Pradesh","Rae-Bareily","Barley",7.0,8.79,1256.0
227,1991,12,"Uttar Pradesh","Rae-Bareily","Maize",0.2,0.18,900.0
227,1991,12,"Uttar Pradesh","Rae-Bareily","Rice",139.14,199.11,1431.0
227,1991,12,"Uttar Pradesh","Rae-Bareily","Wheat",164.22,302.04,1839.24
227,1992,12,"Uttar Pradesh","Rae-Bareily","Barley",6.83,7.92,1160.0
227,1992,12,"Uttar Pradesh","Rae-Bareily","Maize",0.19,0.18,947.37
227,1992,12,"Uttar Pradesh","Rae-Bareily","Rice",137.19,243.92,1777.97
227,1992,12,"Uttar Pradesh","Rae-Bareily","Wheat",164.6,307.18,1866.22
227,1993,12,"Uttar Pradesh","Rae-Bareily","Barley",7.29,10.26,1407.0
227,1993,12,"Uttar Pradesh","Rae-Bareily","Maize",0.3,0.24,800.0
227,1993,12,"Uttar Pradesh","Rae-Bareily","Rice",129.22,222.85,1724.58
227,1993,12,"Uttar Pradesh","Rae-Bareily","Wheat",165.55,305.93,1847.96
227,1994,12,"Uttar Pradesh","Rae-Bareily","Barley",5.94,9.36,1576.0
227,1994,12,"Uttar Pradesh","Rae-Bareily","Maize",0.23,0.18,782.61
227,1994,12,"Uttar Pradesh","Rae-Bareily","Rice",138.0,219.15,1588.04
227,1994,12,"Uttar Pradesh","Rae-Bareily","Wheat",173.12,355.97,2056.2
227,1995,12,"Uttar Pradesh","Rae-Bareily","Barley",5.57,7.73,1388.0
227,1995,12,"Uttar Pradesh","Rae-Bareily","Maize",0.17,0.19,1117.65
227,1995,12,"Uttar Pradesh","Rae-Bareily","Rice",139.5,225.97,1619.86
227,1995,12,"Uttar Pradesh","Rae-Bareily","Wheat",168.88,334.3,1979.51
227,1996,12,"Uttar Pradesh","Rae-Bareily","Barley",5.49,10.23,1863.0
227,1996,12,"Uttar Pradesh","Rae-Bareily","Maize",0.22,0.19,863.64
227,1996,12,"Uttar Pradesh","Rae-Bareily","Rice",140.21,248.8,1774.48
227,1996,12,"Uttar Pradesh","Rae-Bareily","Wheat",169.0,370.37,2191.54
227,1997,12,"Uttar Pradesh","Rae-Bareily","Barley",5.2,8.13,1563.0
227,1997,12,"Uttar Pradesh","Rae-Bareily","Maize",0.15,0.14,933.33
227,1997,12,"Uttar Pradesh","Rae-Bareily","Rice",139.9,240.1,1716.23
227,1997,12,"Uttar Pradesh","Rae-Bareily","Wheat",169.05,324.78,1921.21
227,1998,12,"Uttar Pradesh","Rae-Bareily","Barley",5.35,4.81,899.0
227,1998,12,"Uttar Pradesh","Rae-Bareily","Maize",0.16,0.05,312.5
227,1998,12,"Uttar Pradesh","Rae-Bareily","Rice",140.7,240.03,1705.97
227,1998,12,"Uttar Pradesh","Rae-Bareily","Wheat",171.89,349.84,2035.26
227,1999,12,"Uttar Pradesh","Rae-Bareily","Barley",5.17,5.91,1143.0
227,1999,12,"Uttar Pradesh","Rae-Bareily","Maize",0.13,0.13,1000.0
227,1999,12,"Uttar Pradesh","Rae-Bareily","Rice",136.17,252.47,1854.08
227,1999,12,"Uttar Pradesh","Rae-Bareily","Wheat",174.49,405.71,2325.12
227,2000,12,"Uttar Pradesh","Rae-Bareily","Barley",4.87,7.12,1462.0
227,2000,12,"Uttar Pradesh","Rae-Bareily","Maize",0.13,0.11,846.15
227,2000,12,"Uttar Pradesh","Rae-Bareily","Rice",136.46,209.97,1538.69
227,2000,12,"Uttar Pradesh","Rae-Bareily","Wheat",174.81,382.44,2187.75
227,2001,12,"Uttar Pradesh","Rae-Bareily","Barley",4.58,6.86,1498.0
227,2001,12,"Uttar Pradesh","Rae-Bareily","Maize",0.15,0.23,1533.33
227,2001,12,"Uttar Pradesh","Rae-Bareily","Rice",142.77,299.28,2096.24
227,2001,12,"Uttar Pradesh","Rae-Bareily","Wheat",177.91,394.38,2216.74
227,2002,12,"Uttar Pradesh","Rae-Bareily","Barley",3.88,6.74,1737.0
227,2002,12,"Uttar Pradesh","Rae-Bareily","Maize",0.21,0.22,1047.62
227,2002,12,"Uttar Pradesh","Rae-Bareily","Rice",114.78,223.55,1947.64
227,2002,12,"Uttar Pradesh","Rae-Bareily","Wheat",181.38,369.61,2037.77
227,2003,12,"Uttar Pradesh","Rae-Bareily","Barley",3.68,6.85,1861.0
227,2003,12,"Uttar Pradesh","Rae-Bareily","Maize",0.23,0.32,1391.3
227,2003,12,"Uttar Pradesh","Rae-Bareily","Rice",137.69,274.45,1993.25
227,2003,12,"Uttar Pradesh","Rae-Bareily","Wheat",183.7,421.98,2297.11
227,2004,12,"Uttar Pradesh","Rae-Bareily","Barley",3.41,5.43,1592.0
227,2004,12,"Uttar Pradesh","Rae-Bareily","Maize",0.18,0.3,1666.67
227,2004,12,"Uttar Pradesh","Rae-Bareily","Rice",132.1,270.27,2045.95
227,2004,12,"Uttar Pradesh","Rae-Bareily","Wheat",183.49,394.48,2149.87
227,2005,12,"Uttar Pradesh","Rae-Bareily","Barley",3.4,5.13,1509.0
227,2005,12,"Uttar Pradesh","Rae-Bareily","Maize",0.16,0.21,1312.5
227,2005,12,"Uttar Pradesh","Rae-Bareily","Rice",135.59,282.47,2083.27
227,2005,12,"Uttar Pradesh","Rae-Bareily","Wheat",185.02,380.68,2057.51
227,2006,12,"Uttar Pradesh","Rae-Bareily","Barley",3.44,5.57,1619.0
227,2006,12,"Uttar Pradesh","Rae-Bareily","Maize",0.08,0.11,1375.0
227,2006,12,"Uttar Pradesh","Rae-Bareily","Rice",130.84,239.36,1829.41
227,2006,12,"Uttar Pradesh","Rae-Bareily","Wheat",182.64,427.64,2341.44
227,2007,12,"Uttar Pradesh","Rae-Bareily","Barley",3.34,6.45,1931.0
227,2007,12,"Uttar Pradesh","Rae-Bareily","Maize",0.01,0.02,2000.0
227,2007,12,"Uttar Pradesh","Rae-Bareily","Rice",133.17,282.1,2118.35
227,2007,12,"Uttar Pradesh","Rae-Bareily","Wheat",187.53,437.02,2330.4
227,2008,12,"Uttar Pradesh","Rae-Bareily","Barley",3.34,6.38,1910.0
227,2008,12,"Uttar Pradesh","Rae-Bareily","Maize",0.13,0.15,1153.85
227,2008,12,"Uttar Pradesh","Rae-Bareily","Rice",140.69,318.38,2262.99
227,2008,12,"Uttar Pradesh","Rae-Bareily","Wheat",188.18,479.25,2546.76
227,2009,12,"Uttar Pradesh","Rae-Bareily","Barley",3.46,4.79,1384.0
227,2009,12,"Uttar Pradesh","Rae-Bareily","Maize",0.07,0.09,1285.71
227,2009,12,"Uttar Pradesh","Rae-Bareily","Rice",135.09,296.41,2194.17
227,2009,12,"Uttar Pradesh","Rae-Bareily","Wheat",190.31,476.78,2505.28
227,2010,12,"Uttar Pradesh","Rae-Bareily","Barley",2.83,5.29,1869.0
227,2010,12,"Uttar Pradesh","Rae-Bareily","Maize",0.29,0.28,950.56
227,2010,12,"Uttar Pradesh","Rae-Bareily","Rice",134.94,285.87,2118.4
227,2010,12,"Uttar Pradesh","Rae-Bareily","Wheat",184.03,501.86,2727.12
227,2011,12,"Uttar Pradesh","Rae-Bareily","Barley",2.89,6.94,2400.0
227,2011,12,"Uttar Pradesh","Rae-Bareily","Maize",0.28,0.31,1076.31
227,2011,12,"Uttar Pradesh","Rae-Bareily","Rice",136.95,311.28,2272.94
227,2011,12,"Uttar Pradesh","Rae-Bareily","Wheat",186.08,534.51,2872.48
227,2012,12,"Uttar Pradesh","Rae-Bareily","Barley",2.47,5.47,2213.0
227,2012,12,"Uttar Pradesh","Rae-Bareily","Maize",0.24,0.28,1200.15
227,2012,12,"Uttar Pradesh","Rae-Bareily","Rice",135.76,338.49,2493.24
227,2012,12,"Uttar Pradesh","Rae-Bareily","Wheat",186.63,541.68,2902.44
227,2013,12,"Uttar Pradesh","Rae-Bareily","Barley",1.72,4.57,2651.0
227,2013,12,"Uttar Pradesh","Rae-Bareily","Maize",0.31,0.3,943.4
227,2013,12,"Uttar Pradesh","Rae-Bareily","Rice",143.0,341.36,2387.15
227,2013,12,"Uttar Pradesh","Rae-Bareily","Wheat",189.97,531.76,2799.22
227,2014,12,"Uttar Pradesh","Rae-Bareily","Barley",3.03,4.25,1403.0
227,2014,12,"Uttar Pradesh","Rae-Bareily","Maize",0.44,0.61,1387.47
227,2014,12,"Uttar Pradesh","Rae-Bareily","Rice",146.52,310.62,2119.94
227,2014,12,"Uttar Pradesh","Rae-Bareily","Wheat",208.82,345.58,1654.89
227,2015,12,"Uttar Pradesh","Rae-Bareily","Barley",1.8,2.0,1115.0
227,2015,12,"Uttar Pradesh","Rae-Bareily","Maize",0.3,0.3,980.18
227,2015,12,"Uttar Pradesh","Rae-Bareily","Rice",156.59,326.51,2085.17
227,2015,12,"Uttar Pradesh","Rae-Bareily","Wheat",208.37,426.84,2048.46
227,2016,12,"Uttar Pradesh","Rae-Bareily","Barley",4.36,11.96,2743.0
227,2016,12,"Uttar Pradesh","Rae-Bareily","Maize",0.43,0.64,1464.65
227,2016,12,"Uttar Pradesh","Rae-Bareily","Rice",141.09,335.6,2378.7
227,2016,12,"Uttar Pradesh","Rae-Bareily","Wheat",188.83,606.89,3213.96
227,2017,12,"Uttar Pradesh","Rae-Bareily","Barley",2.54,6.15,2420.0
227,2017,12,"Uttar Pradesh","Rae-Bareily","Maize",0.55,1.03,1856.48
227,2017,12,"Uttar Pradesh","Rae-Bareily","Rice",140.34,342.72,2442.01
227,2017,12,"Uttar Pradesh","Rae-Bareily","Wheat",188.22,661.65,3515.36
228,1966,12,"Uttar Pradesh","Sitapur","Barley",30.8,22.0,714.0
228,1966,12,"Uttar Pradesh","Sitapur","Maize",29.4,34.8,1183.67
228,1966,12,"Uttar Pradesh","Sitapur","Rice",106.7,48.6,455.48
228,1966,12,"Uttar Pradesh","Sitapur","Wheat",112.1,104.2,929.53
228,1967,12,"Uttar Pradesh","Sitapur","Barley",31.4,33.5,1067.0
228,1967,12,"Uttar Pradesh","Sitapur","Maize",44.5,23.1,519.1
228,1967,12,"Uttar Pradesh","Sitapur","Rice",93.6,62.0,662.39
228,1967,12,"Uttar Pradesh","Sitapur","Wheat",130.9,106.6,814.36
228,1968,12,"Uttar Pradesh","Sitapur","Barley",32.0,22.9,716.0
228,1968,12,"Uttar Pradesh","Sitapur","Maize",46.3,34.9,753.78
228,1968,12,"Uttar Pradesh","Sitapur","Rice",89.0,48.6,546.07
228,1968,12,"Uttar Pradesh","Sitapur","Wheat",130.9,120.6,921.31
228,1969,12,"Uttar Pradesh","Sitapur","Barley",31.1,37.6,1209.0
228,1969,12,"Uttar Pradesh","Sitapur","Maize",49.4,18.8,380.57
228,1969,12,"Uttar Pradesh","Sitapur","Rice",90.7,57.1,629.55
228,1969,12,"Uttar Pradesh","Sitapur","Wheat",133.5,131.3,983.52
228,1970,12,"Uttar Pradesh","Sitapur","Barley",25.0,27.7,1108.0
228,1970,12,"Uttar Pradesh","Sitapur","Maize",35.7,17.5,490.2
228,1970,12,"Uttar Pradesh","Sitapur","Rice",91.0,70.8,778.02
228,1970,12,"Uttar Pradesh","Sitapur","Wheat",147.7,158.9,1075.83
228,1972,12,"Uttar Pradesh","Sitapur","Barley",23.3,17.5,751.0
228,1972,12,"Uttar Pradesh","Sitapur","Maize",33.0,13.3,403.03
228,1972,12,"Uttar Pradesh","Sitapur","Rice",92.8,67.4,726.29
228,1972,12,"Uttar Pradesh","Sitapur","Wheat",148.4,127.0,855.8
228,1974,12,"Uttar Pradesh","Sitapur","Barley",20.4,17.8,873.0
228,1974,12,"Uttar Pradesh","Sitapur","Maize",23.6,10.8,457.63
228,1974,12,"Uttar Pradesh","Sitapur","Rice",91.1,87.3,958.29
228,1974,12,"Uttar Pradesh","Sitapur","Wheat",160.5,197.9,1233.02
228,1975,12,"Uttar Pradesh","Sitapur","Barley",21.6,18.9,875.0
228,1975,12,"Uttar Pradesh","Sitapur","Maize",21.0,5.5,261.9
228,1975,12,"Uttar Pradesh","Sitapur","Rice",115.7,100.0,864.3
228,1975,12,"Uttar Pradesh","Sitapur","Wheat",154.3,172.3,1116.66
228,1976,12,"Uttar Pradesh","Sitapur","Barley",20.1,15.4,766.0
228,1976,12,"Uttar Pradesh","Sitapur","Maize",23.9,17.3,723.85
228,1976,12,"Uttar Pradesh","Sitapur","Rice",125.2,94.7,756.39
